STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WSF1,WSFG,WSFM
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/23/1916,,0,0,93,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/24/1916,,0,0,91,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/25/1916,,0.21,0,89,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/26/1916,,0,0,91,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/27/1916,,0,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/28/1916,,0.18,0,91,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/29/1916,,1.24,0,85,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/30/1916,,0,0,89,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,8/31/1916,,0,0,93,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/1/1916,,0,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/2/1916,,0,0,91,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/3/1916,,0,0,93,74,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/4/1916,,2.94,0,95,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/5/1916,,0,0,91,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/6/1916,,0.25,0,92,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/7/1916,,0,0,92,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/8/1916,,0.57,0,91,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/9/1916,,0,0,93,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/10/1916,,0,0,89,72,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/11/1916,,0.93,0,88,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/12/1916,,0,0,87,73,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/13/1916,,0,0,85,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/14/1916,,0,0,88,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/15/1916,,0,0,86,70,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/16/1916,,0,0,82,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/17/1916,,0,0,82,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/18/1916,,0,0,88,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/19/1916,,0,0,86,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/20/1916,,0,0,85,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/21/1916,,0,0,88,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/22/1916,,0,0,88,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/23/1916,,0,0,89,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/24/1916,,0,0,90,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/25/1916,,0,0,92,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/26/1916,,0,0,91,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/27/1916,,0.1,0,91,69,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/28/1916,,0,0,91,68,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/29/1916,,0,0,74,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,9/30/1916,,0,0,73,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/1/1916,,0,0,79,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/2/1916,,0,0,82,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/3/1916,,0,0,81,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/4/1916,,0,0,83,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/5/1916,,0,0,80,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/6/1916,,0,0,85,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/7/1916,,0.02,0,83,68,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/8/1916,,0,0,90,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/9/1916,,0.01,0,88,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/10/1916,,0,0,86,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/11/1916,,0,0,82,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/12/1916,,0,0,85,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/13/1916,,0,0,84,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/14/1916,,0,0,86,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/15/1916,,0,0,88,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/16/1916,,1.95,0,84,71,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/17/1916,,3.73,0,76,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/18/1916,,0.68,0,79,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/19/1916,,0,0,84,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/20/1916,,0,0,78,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/21/1916,,0,0,65,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/22/1916,,0,0,70,40,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/23/1916,,0,0,73,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/24/1916,,0,0,77,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/25/1916,,0,0,80,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/26/1916,,0,0,76,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/27/1916,,0,0,76,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/28/1916,,0,0,76,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/29/1916,,0,0,82,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/30/1916,,0,0,83,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,10/31/1916,,0,0,82,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/1/1916,,0,0,84,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/2/1916,,0,0,79,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/3/1916,,0,0,80,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/4/1916,,0,0,81,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/5/1916,,0,0,80,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/6/1916,,0,0,80,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/7/1916,,0,0,83,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/8/1916,,0,0,81,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/9/1916,,0.07,0,82,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/10/1916,,0,0,73,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/11/1916,,0,0,79,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/12/1916,,0,0,83,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/13/1916,,0.01,0,82,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/14/1916,,0,0,75,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/15/1916,,0,0,52,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/16/1916,,0,0,57,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/17/1916,,0,0,54,33,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/18/1916,,0,0,63,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/19/1916,,0,0,68,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/20/1916,,0,0,75,38,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/21/1916,,0,0,79,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/22/1916,,0.45,0,79,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/23/1916,,0,0,73,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/24/1916,,0,0,63,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/25/1916,,0,0,57,38,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/26/1916,,0,0,62,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/27/1916,,0.23,0,62,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/28/1916,,0,0,79,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/29/1916,,0,0,74,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,11/30/1916,,0,0,73,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/1/1916,,0,0,67,40,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/2/1916,,0,0,71,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/3/1916,,0,0,71,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/4/1916,,0.02,0,80,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/5/1916,,0,0,79,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/6/1916,,0.01,0,79,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/7/1916,,0.09,0,79,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/8/1916,,0.4,0,73,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/9/1916,,0,0,78,35,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/10/1916,,0,0,59,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/11/1916,,0.18,0,55,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/12/1916,,0,0,57,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/13/1916,,0,0,62,28,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/14/1916,,0.97,0,76,40,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/15/1916,,0.53,0,65,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/16/1916,,0,0,63,29,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/17/1916,,0.04,0,64,40,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/18/1916,,0,0,60,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/19/1916,,0,0,61,30,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/20/1916,,0.29,0,80,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/21/1916,,0,0,73,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/22/1916,,0,0,60,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/23/1916,,0,0,65,31,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/24/1916,,0.69,0,70,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/25/1916,,2.5,0,76,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/26/1916,,0,0,77,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/27/1916,,0.05,0,80,68,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/28/1916,,0.56,0,74,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/29/1916,,0.16,0,68,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/30/1916,,0,0,65,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,12/31/1916,,0,0,65,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/1/1917,,0,0,75,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/2/1917,,0,0,79,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/3/1917,,0.01,0,79,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/4/1917,,0.08,0,79,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/5/1917,,0.12,0,74,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/6/1917,,0,0,64,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/7/1917,,0,0,65,36,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/8/1917,,0,0,70,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/9/1917,,0,0,76,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/10/1917,,0,0,75,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/11/1917,,0,0,67,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/12/1917,,0,0,63,33,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/13/1917,,0,0,72,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/14/1917,,0.4,0,68,33,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/15/1917,,0.15,0,50,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/16/1917,,0.05,0,48,43,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/17/1917,,0,0,52,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/18/1917,,0,0,60,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/19/1917,,0.04,0,57,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/20/1917,,0.01,0,76,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/21/1917,,0.04,0,79,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/22/1917,,0.5,0,75,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/23/1917,,0.03,0,58,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/24/1917,,0,0,59,53,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/25/1917,,0,0,59,47,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/26/1917,,0,0,62,34,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/27/1917,,0,0,69,50,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/28/1917,,0.81,0,77,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/29/1917,,1.82,0,77,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/30/1917,,0,0,79,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,1/31/1917,,0,0,78,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/1/1917,,0.29,0,75,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/2/1917,,0,0,45,26,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/3/1917,,0,0,47,24,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/4/1917,,0,0,68,32,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/5/1917,,0,0,60,26,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/6/1917,,0,0,57,26,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/7/1917,,0.29,0,62,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/8/1917,,0.92,0,62,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/9/1917,,0,0,59,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/10/1917,,0,0,70,38,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/11/1917,,0,0,74,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/12/1917,,0.54,0,68,37,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/13/1917,,0,0,67,35,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/14/1917,,0,0,74,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/15/1917,,0,0,72,48,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/16/1917,,0,0,65,36,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/17/1917,,0.09,0,74,46,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/18/1917,,0,0,75,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/19/1917,,0,0,80,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/20/1917,,0.17,0,82,61,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/21/1917,,0,0,79,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/22/1917,,0,0,81,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/23/1917,,0.64,0,76,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/24/1917,,0,0,77,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/25/1917,,0.3,0,79,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/26/1917,,0,0,80,59,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/27/1917,,0,0,80,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,2/28/1917,,0,0,83,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/1/1917,,0.02,0,84,63,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/2/1917,,0,0,81,68,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/3/1917,,0,0,81,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/4/1917,,2.25,0,75,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/5/1917,,0,0,49,30,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/6/1917,,0,0,62,30,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/7/1917,,0.26,0,75,52,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/8/1917,,0,0,74,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/9/1917,,0,0,71,42,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/10/1917,,0,0,80,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/11/1917,,0,0,80,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/12/1917,,0,0,82,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/13/1917,,0,0,82,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/14/1917,,0,0,81,62,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/15/1917,,0,0,84,58,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/16/1917,,0,0,84,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/17/1917,,0,0,81,56,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/18/1917,,0,0,71,49,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/19/1917,,0,0,70,41,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/20/1917,,0,0,82,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/21/1917,,0,0,82,67,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/22/1917,,0,0,85,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/23/1917,,0,0,85,66,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/24/1917,,0.05,0,78,55,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/25/1917,,0,0,74,54,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/26/1917,,0,0,82,65,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/27/1917,,0.39,0,76,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/28/1917,,0,0,67,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/29/1917,,0,0,75,45,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/30/1917,,0,0,82,44,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,3/31/1917,,0,0,85,57,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/1/1917,,0,0,85,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/2/1917,,0.15,0,80,60,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/3/1917,,0,0,76,51,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/4/1917,,0,0,85,64,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,6.1,4/5/1917,,2.63,0,75,51,,,
