"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-18",,"0.13","0.0","75","63",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-19",,"0.05","0.0","80","64",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-20",,"0.04","0.0","79","63",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-21",,"0.00","0.0","79","64",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-22",,"0.00","0.0","77","62",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-23",,"0.00","0.0","78","62",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-24",,"0.00","0.0","81","63",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-25",,"0.00","0.0","82","63",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-26",,"0.00","0.0","82","62",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-27",,"0.00","0.0","85","62",,,,,"27.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-28",,"0.04","0.0","79","61",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-29",,"0.00","0.0","83","63",,,,,"23.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-30",,"0.00","0.0","83","63",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-01-31",,"0.00","0.0","81","64",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-01",,"0.00","0.0","80","62",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-02",,"0.00","0.0","79","64",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-03",,"0.03","0.0","81","64",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-04",,"0.00","0.0","82","65",,,,,"23.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-05",,"0.03","0.0","80","62",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-06",,"0.18","0.0","78","62",,,,,"23.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-07",,"0.32","0.0","79","64",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-08",,"0.45","0.0","78","63",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-09",,"0.00","0.0","76","62",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-10",,"0.00","0.0","82","57",,,,,"25.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-11",,"0.00","0.0","81","64",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-12",,"0.00","0.0","80","65",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-13",,"0.61","0.0","76","63",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-14",,"0.91","0.0","77","61",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-15",,"0.58","0.0","78","63",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-16",,"1.17","0.0","69","60",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-17",,"0.51","0.0","74","58",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-18",,"0.09","0.0","76","58",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-19",,"0.36","0.0","77","63",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-20",,"0.04","0.0","79","58",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-21",,"0.47","0.0","78","61",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-22",,"0.28","0.0","76","64",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-23",,"0.47","0.0","82","61",,,,,"23.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-24",,"3.69","0.0","78","62",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-25",,"1.39","0.0","76","64",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-26",,"0.85","0.0","75","64",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-27",,"0.03","0.0","76","61",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-02-28",,"0.55","0.0","75","61",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-01",,"0.55","0.0","81","64",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-02",,"0.41","0.0","77","63",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-03",,"0.23","0.0","77","64",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-04",,"0.47","0.0","79","64",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-05",,"0.08","0.0","76","62",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-06",,"0.00","0.0","79","61",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-07",,"0.54","0.0","78","60",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-08",,"3.20","0.0","75","63",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-09",,"5.00","0.0","73","64",,,,,"25.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-10",,"4.89","0.0","72","62",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-11",,"0.71","0.0","74","62",,,,,"11.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-12",,"0.66","0.0","82","62",,,,,"28.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-13",,"0.03","0.0","76","63",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-14",,"0.66","0.0","76","66",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-15",,"0.88","0.0","76","64",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-16",,"0.04","0.0","79","61",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-17",,"0.07","0.0","78","59",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-18",,"0.98","0.0","76","63",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-19",,"0.22","0.0","77","62",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-20",,"0.09","0.0","76","64",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-21",,"0.03","0.0","78","62",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-22",,"0.00","0.0","78","63",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-23",,"0.02","0.0","78","62",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-24",,"0.07","0.0","79","62",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-25",,"1.19","0.0","77","63",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-26",,"0.20","0.0","78","62",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-27",,"0.12","0.0","80","61",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-28",,"0.05","0.0","79","63",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-29",,"0.22","0.0","75","63",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-30",,"0.12","0.0","73","64",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-03-31",,"0.10","0.0","75","61",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-01",,"0.17","0.0","76","60",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-02",,"0.00","0.0","78","60",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-03",,"0.08","0.0","77","60",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-04",,"0.00","0.0","80","63",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-05",,"0.61","0.0","79","63",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-06",,"0.08","0.0","81","62",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-07",,"0.05","0.0","80","63",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-08",,"0.01","0.0","80","62",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-09",,"0.00","0.0","79","62",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-10",,"0.05","0.0","79","62",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-11",,"1.31","0.0","72","66",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-12",,"0.01","0.0","75","65",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-13",,"0.01","0.0","77","64",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-14",,"0.46","0.0","77","65",,,,,"14.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-15",,"0.26","0.0","77","65",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-16",,"0.02","0.0","79","62",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-17",,"0.29","0.0","77","63",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-18",,"0.09","0.0","79","66",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-19",,"0.03","0.0","80","65",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-20",,"0.10","0.0","78","63",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-21",,"0.02","0.0","78","65",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-22",,"0.07","0.0","80","64",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-23",,"0.04","0.0","82","65",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-24",,"0.01","0.0","80","65",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-25",,"0.00","0.0","80","65",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-26",,"0.01","0.0","82","63",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-27",,"0.00","0.0","82","66",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-28",,"0.10","0.0","78","67",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-29",,"0.14","0.0","81","67",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-04-30",,"0.13","0.0","79","65",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-01",,"0.00","0.0","81","65",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-02",,"0.01","0.0","82","64",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-03",,"0.73","0.0","78","65",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-04",,"1.11","0.0","72","66",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-05",,"0.36","0.0","77","66",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-06",,"1.42","0.0","76","65",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-07",,"1.15","0.0","76","66",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-08",,"1.21","0.0","80","66",,,,,"23.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-09",,"0.61","0.0","79","67",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-10",,"0.05","0.0","81","67",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-11",,"0.01","0.0","81","65",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-12",,"0.05","0.0","81","63",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-13",,"0.14","0.0","79","65",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-14",,"0.11","0.0","82","65",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-15",,"0.37","0.0","82","64",,,,,"25.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-16",,"0.01","0.0","81","65",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-17",,"0.05","0.0","82","64",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-18",,"0.22","0.0","80","65",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-19",,"0.13","0.0","78","66",,,,,"21.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-20",,"0.33","0.0","79","67",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-21",,"0.04","0.0","81","65",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-22",,"0.01","0.0","82","67",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-23",,"0.13","0.0","81","65",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-24",,"0.13","0.0","80","68",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-25",,"0.27","0.0","80","66",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-26",,"0.16","0.0","79","65",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-27",,"1.31","0.0","79","65",,,,,"28.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-28",,"0.22","0.0","81","66",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-29",,"0.19","0.0","81","68",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-30",,"0.37","0.0","79","66",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-05-31",,"0.07","0.0","79","66",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-01",,"0.00","0.0","82","63",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-02",,"0.07","0.0","83","65",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-03",,"0.23","0.0","81","68",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-04",,"0.01","0.0","82","66",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-05",,"0.00","0.0","80","67",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-06",,"0.00","0.0","81","66",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-07",,"0.08","0.0","83","65",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-08",,"0.13","0.0","78","66",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-09",,"0.73","0.0","81","64",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-10",,"0.25","0.0","80","68",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-11",,"0.17","0.0","82","67",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-12",,"0.47","0.0","81","67",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-13",,"0.23","0.0","79","67",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-14",,"0.52","0.0","80","67",,,,,"19.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-15",,"0.55","0.0","79","67",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-16",,"0.10","0.0","81","67",,,,,"17.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-17",,"0.15","0.0","82","66",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-18",,"0.41","0.0","79","69",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-19",,"0.18","0.0","78","67",,,,,"13.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-20",,"0.16","0.0","80","67",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-21",,"0.23","0.0","79","67",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-22",,"0.49","0.0","79","68",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-23",,"0.02","0.0","82","68",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-24",,"0.00","0.0","82","67",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-25",,"0.04","0.0","82","67",,,,,"15.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-26",,"0.10","0.0","80","67",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-27",,"0.10","0.0","80","67",,,,,"19.9",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-28",,"0.01","0.0","82","68",,,,,"21.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-29",,"0.06","0.0","77","68",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-06-30",,"0.13","0.0","79","68",,,,,"16.1",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-07-01",,"0.23","0.0","78","67",,,,,"17.0",
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","1953-07-02",,"0.22","0.0","80","68",,,,,"15.0",
