"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSF2","WSF5","WSFG"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-01",,"0.00","0.0","91","74",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-02",,"0.31","0.0","90","72",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-03",,"0.50","0.0","89","74",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-04",,"0.01","0.0","89","75",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-05",,"0.33","0.0","90","74",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-06",,"0.00","0.0","91","72",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-07",,"0.00","0.0","93","73",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-08",,"0.00","0.0","92","75",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-09",,"0.00","0.0","90","75",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-10",,"0.00","0.0","93","73",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-11",,"0.17","0.0","82","70",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-12",,"0.00","0.0","82","65",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-13",,"0.00","0.0","84","69",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-14",,"0.00","0.0","85","69",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-15",,"0.85","0.0","80","71",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-16",,"1.09","0.0","77","71",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-17",,"0.00","0.0","88","69",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-18",,"0.00","0.0","93","72",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-19",,"0.03","0.0","90","74",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-20",,"0.15","0.0","84","74",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-21",,"0.00","0.0","87","73",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-22",,"0.00","0.0","90","74",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-23",,"0.06","0.0","89","76",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-24",,"1.01","0.0","85","73",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-25",,"1.24","0.0","80","74",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-26",,"0.06","0.0","84","73",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-27",,"0.43","0.0","85","73",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-28",,"0.59","0.0","83","72",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-29",,"0.00","0.0","85","71",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-30",,"0.00","0.0","87","72",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-08-31",,"0.00","0.0","91","71",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-01",,"0.00","0.0","80","67",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-02",,"0.00","0.0","81","61",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-03",,"0.00","0.0","82","69",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-04",,"0.30","0.0","82","70",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-05",,"0.49","0.0","75","72",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-06",,"2.18","0.0","84","72",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-07",,"0.00","0.0","83","71",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-08",,"0.00","0.0","85","68",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-09",,"0.00","0.0","85","69",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-10",,"0.00","0.0","84","67",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-11",,"0.00","0.0","86","67",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-12",,"0.00","0.0","88","70",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-13",,"0.00","0.0","86","72",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-14",,"0.06","0.0","87","74",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-15",,"0.00","0.0","85","71",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-16",,"0.00","0.0","84","69",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-17",,"0.00","0.0","85","67",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-18",,"0.00","0.0","85","66",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-19",,"0.00","0.0","87","78",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-20",,"0.00","0.0","86","78",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-21",,"0.00","0.0","89","75",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-22",,"0.01","0.0","85","71",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-23",,"0.00","0.0","84","63",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-24",,"0.00","0.0","81","60",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-25",,"0.00","0.0","83","59",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-26",,"0.00","0.0","85","63",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-27",,"0.14","0.0","88","61",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-28",,"0.00","0.0","63","53",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-29",,"0.00","0.0","67","48",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-09-30",,"0.00","0.0","75","46",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-01",,"0.00","0.0","79","50",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-02",,"0.00","0.0","84","61",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-03",,"0.00","0.0","84","59",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-04",,"0.00","0.0","85","63",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-05",,"0.00","0.0","86","59",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-06",,"0.00","0.0","87","59",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-07",,"0.28","0.0","83","64",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-08",,"1.04","0.0","82","69",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-09",,"0.00","0.0","72","55",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-10",,"0.00","0.0","79","52",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-11",,"0.00","0.0","76","59",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-12",,"0.00","0.0","79","59",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-13",,"0.00","0.0","83","55",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-14",,"0.00","0.0","85","58",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-15",,"0.00","0.0","83","63",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-16",,"0.89","0.0","81","60",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-17",,"0.00","0.0","72","53",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-18",,"0.00","0.0","75","50",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-19",,"0.00","0.0","71","45",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-20",,"0.00","0.0","74","46",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-21",,"0.00","0.0","78","50",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-22",,"0.00","0.0","81","54",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-23",,"0.02","0.0","82","55",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-24",,"0.00","0.0","82","66",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-25",,"0.01","0.0","73","49",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-26",,"0.00","0.0","75","45",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-27",,"0.00","0.0","79","57",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-28",,"0.00","0.0","71","52",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-29",,"0.00","0.0","79","61",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-30",,"4.28","0.0","73","61",,,"33.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-10-31",,"0.02","0.0","62","52",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-01",,"0.08","0.0","70","47",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-02",,"0.00","0.0","65","42",,,"10.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-03",,"0.31","0.0","75","44",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-04",,"0.00","0.0","60","42",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-05",,"0.00","0.0","57","40",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-06",,"0.00","0.0","57","38",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-07",,"0.00","0.0","64","37",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-08",,"0.00","0.0","65","39",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-09",,"0.00","0.0","69","43",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-10",,"0.00","0.0","75","50",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-11",,"0.00","0.0","77","56",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-12",,"0.00","0.0","77","55",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-13",,"0.00","0.0","77","53",,,"9.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-14",,"0.00","0.0","77","51",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-15",,"0.00","0.0","68","45",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-16",,"0.00","0.0","65","41",,,"11.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-17",,"0.00","0.0","73","39",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-18",,"0.00","0.0","74","50",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-19",,"0.00","0.0","65","39",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-20",,"0.00","0.0","69","37",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-21",,"0.00","0.0","77","54",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-22",,"0.00","0.0","81","65",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-23",,"0.00","0.0","79","61",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-24",,"0.00","0.0","81","71",,,"32.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-25",,"0.00","0.0","81","54",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-26",,"0.00","0.0","82","69",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-27",,"0.00","0.0","77","51",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-28",,"0.00","0.0","59","48",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-29",,"0.00","0.0","76","58",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-11-30",,"0.00","0.0","82","67",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-01",,"0.00","0.0","73","62",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-02",,"0.23","0.0","77","54",,,"33.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-03",,"0.00","0.0","57","43",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-04",,"0.00","0.0","60","37",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-05",,"0.00","0.0","63","44",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-06",,"0.00","0.0","75","53",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-07",,"0.01","0.0","71","61",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-08",,"0.00","0.0","73","60",,,"13.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-09",,"4.26","0.0","72","61",,,"42.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-10",,"1.03","0.0","67","61",,,"23.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-11",,"0.00","0.0","61","47",,,"35.6"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-12",,"0.00","0.0","69","40",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-13",,"0.16","0.0","75","53",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-14",,"0.00","0.0","76","65",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-15",,"0.00","0.0","77","57",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-16",,"0.00","0.0","65","53",,,"15.0"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-17",,"0.00","0.0","77","64",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-18",,"0.08","0.0","77","70",,,"31.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-19",,"0.00","0.0","81","72",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-20",,"0.00","0.0","77","70",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-21",,"0.00","0.0","79","59",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-22",,"0.19","0.0","59","39",,,"34.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-23",,"0.00","0.0","46","35",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-24",,"0.00","0.0","51","31",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-25",,"0.00","0.0","63","37",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-26",,"0.00","0.0","57","40",,,"16.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-27",,"1.32","0.0","53","41",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-28",,"0.00","0.0","44","33",,,"27.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-29",,"0.00","0.0","47","30",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-30",,"0.47","0.0","53","33",,,"17.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1967-12-31",,"1.30","0.0","68","49",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-01",,"0.07","0.0","51","45",,,"18.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-02",,"0.08","0.0","57","50",,,"8.1"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-03",,"0.00","0.0","77","56",,,"21.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-04",,"0.02","0.0","72","49",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-05",,"0.00","0.0","65","45",,,"19.5"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-06",,"0.58","0.0","79","54",,,"26.4"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-07",,"0.01","0.0","54","36",,,"28.9"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-08",,"0.00","0.0","53","35",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-09",,"0.16","0.0","72","53",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-10",,"0.02","0.0","63","43",,,"20.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-11",,"0.00","0.0","45","41",,,"12.8"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-12",,"0.00","0.0","49","44",,,"24.2"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-13",,"0.00","0.0","48","35",,,"25.3"
"USW00012958","NEW ORLEANS ALVIN CALLENDER FIELD, LA US","29.81667","-90.01667","1.5","1968-01-14",,"0.00","0.0","44","29",,,"17.2"
